"TimeCreated","User","ServerName","Resource","Action"
"26/11/2021 15:27:53","CITY_ROAD\YeungI","MEHGW-01","rds","logon"
"26/11/2021 15:24:24","CITY_ROAD\HusseinA","MEHGW-02","rds","logon"
"26/11/2021 15:24:23","CITY_ROAD\HusseinA","MEHGW-02","rds","logoff"
"26/11/2021 15:24:16","CITY_ROAD\HusseinA","MEHGW-02","rds","logon"
"26/11/2021 15:21:38","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logoff"
"26/11/2021 15:21:11","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"26/11/2021 15:19:29","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logoff"
"26/11/2021 15:19:21","CITY_ROAD\JOHNSONE","MEHGW-02","rds","logon"
"26/11/2021 15:18:45","CITY_ROAD\DeSilvaI","MEHGW-02","rds","logoff"
"26/11/2021 15:18:06","CITY_ROAD\JOHNSONE","MEHGW-01","rds","logoff"
"26/11/2021 15:17:35","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logon"
"26/11/2021 15:17:15","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logoff"
"26/11/2021 15:17:13","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logon"
"26/11/2021 15:16:45","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logoff"
"26/11/2021 15:15:18","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logon"
"26/11/2021 15:14:55","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logoff"
"26/11/2021 15:14:34","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logon"
"26/11/2021 15:14:18","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logoff"
"26/11/2021 15:14:09","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logon"
"26/11/2021 15:13:42","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logoff"
"26/11/2021 15:13:12","CITY_ROAD\TSAIW","MEHGW-02","rds","logon"
"26/11/2021 15:13:12","CITY_ROAD\TSAIW","MEHGW-02","rds","logoff"
"26/11/2021 15:13:03","CITY_ROAD\TSAIW","MEHGW-02","rds","logon"
"26/11/2021 15:12:47","CITY_ROAD\TSAIW","MEHGW-02","rds","logoff"
"26/11/2021 15:12:22","CITY_ROAD\TSAIW","MEHGW-02","rds","logon"
"26/11/2021 15:11:32","CITY_ROAD\REIST","MEHGW-02","rds","logoff"
"26/11/2021 15:09:54","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logoff"
"26/11/2021 15:08:26","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logon"
"26/11/2021 15:08:01","CITY_ROAD\RajeT","MEHGW-02","rds","logoff"
"26/11/2021 15:04:54","CITY_ROAD\FORRESTERR","MEHGW-02","rds","logon"
"26/11/2021 15:04:23","CITY_ROAD\FORRESTERR","MEHGW-02","rds","logoff"
"26/11/2021 15:04:00","CITY_ROAD\FORRESTERR","MEHGW-02","rds","logon"
"26/11/2021 15:01:36","CITY_ROAD\FORRESTERR","MEHGW-02","rds","logoff"
"26/11/2021 15:01:16","CITY_ROAD\PavesioS","MEHGW-01","rds","logoff"
"26/11/2021 15:00:32","CITY_ROAD\PavesioS","MEHGW-02","rds","logoff"
"26/11/2021 15:00:26","CITY_ROAD\PavesioS","MEHGW-01","rds","logon"
"26/11/2021 14:58:42","CITY_ROAD\HeydonE","MEHGW-01","m015478","logoff"
"26/11/2021 14:58:08","CITY_ROAD\EGANC","MEHGW-02","rds","logoff"
"26/11/2021 14:56:33","CITY_ROAD\GREWALM","MEHGW-01","rds","logoff"
"26/11/2021 14:56:11","CITY_ROAD\PavesioS","MEHGW-02","rds","logon"
"26/11/2021 14:52:15","CITY_ROAD\PALB","MEHGW-02","rds","logoff"
"26/11/2021 14:50:15","CITY_ROAD\AZIZA2","MEHGW-01","rds","logoff"
"26/11/2021 14:48:09","CITY_ROAD\GREWALM","MEHGW-01","rds","logon"
"26/11/2021 14:48:09","CITY_ROAD\GREWALM","MEHGW-01","rds","logoff"
"26/11/2021 14:47:45","CITY_ROAD\GREWALM","MEHGW-01","rds","logon"
"26/11/2021 14:46:24","CITY_ROAD\GeorgeA","MEHGW-02","rds","logoff"
"26/11/2021 14:45:51","CITY_ROAD\AddisonP","MEHGW-01","rds","logon"
"26/11/2021 14:45:21","CITY_ROAD\AddisonP","MEHGW-01","rds","logoff"
"26/11/2021 14:45:11","CITY_ROAD\AddisonP","MEHGW-01","rds","logon"
"26/11/2021 14:44:23","CITY_ROAD\AddisonP","MEHGW-01","rds","logoff"
"26/11/2021 14:42:17","CITY_ROAD\PavesioS","MEHGW-01","rds","logoff"
"26/11/2021 14:39:12","CITY_ROAD\HancoxJ","MEHGW-02","rds","logon"
"26/11/2021 14:39:12","CITY_ROAD\HancoxJ","MEHGW-02","rds","logoff"
"26/11/2021 14:39:07","CITY_ROAD\HancoxJ","MEHGW-02","rds","logon"
"26/11/2021 14:35:36","CITY_ROAD\MEALEYS","MEHGW-01","rds","logon"
"26/11/2021 14:35:36","CITY_ROAD\MEALEYS","MEHGW-01","rds","logoff"
"26/11/2021 14:35:20","CITY_ROAD\MEALEYS","MEHGW-01","rds","logon"
"26/11/2021 14:35:19","CITY_ROAD\MEALEYS","MEHGW-01","rds","logoff"
"26/11/2021 14:35:18","CITY_ROAD\MEALEYS","MEHGW-01","rds","logon"
"26/11/2021 14:34:57","CITY_ROAD\MEALEYS","MEHGW-02","rds","logoff"
"26/11/2021 14:32:38","CITY_ROAD\RANGINENIA","MEHGW-02","rds","logon"
"26/11/2021 14:32:14","CITY_ROAD\RANGINENIA","MEHGW-02","rds","logoff"
"26/11/2021 14:31:49","CITY_ROAD\RANGINENIA","MEHGW-02","rds","logon"
"26/11/2021 14:31:31","CITY_ROAD\RANGINENIA","MEHGW-01","rds","logoff"
"26/11/2021 14:30:19","CITY_ROAD\RANGINENIA","MEHGW-01","rds","logon"
"26/11/2021 14:30:02","CITY_ROAD\RANGINENIA","MEHGW-02","rds","logoff"
"26/11/2021 14:25:43","CITY_ROAD\PALB","MEHGW-02","rds","logon"
"26/11/2021 14:18:54","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logon"
"26/11/2021 14:18:54","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logoff"
"26/11/2021 14:18:46","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logon"
"26/11/2021 14:18:26","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logoff"
"26/11/2021 14:18:02","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logon"
"26/11/2021 14:17:50","CITY_ROAD\SCHIFFE","MEHGW-02","rds","logoff"
"26/11/2021 14:17:43","CITY_ROAD\SCHIFFE","MEHGW-02","rds","logon"
"26/11/2021 14:17:41","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logoff"
"26/11/2021 14:17:29","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logon"
"26/11/2021 14:15:51","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logoff"
"26/11/2021 14:15:36","CITY_ROAD\BARRYI","MEHGW-01","M020432","logoff"
"26/11/2021 14:15:32","CITY_ROAD\BARRYI","MEHGW-01","192.168.18.100","logoff"
"26/11/2021 14:14:52","CITY_ROAD\TSAIW","MEHGW-02","rds","logoff"
"26/11/2021 14:10:07","CITY_ROAD\KhanY","MEHGW-01","rds","logon"
"26/11/2021 14:09:46","CITY_ROAD\KhanY","MEHGW-01","rds","logoff"
"26/11/2021 14:09:40","CITY_ROAD\KhanY","MEHGW-01","rds","logon"
"26/11/2021 14:07:54","CITY_ROAD\KhanY","MEHGW-01","rds","logoff"
"26/11/2021 14:07:11","CITY_ROAD\KhanY","MEHGW-01","rds","logon"
"26/11/2021 14:06:52","CITY_ROAD\MEALEYS","MEHGW-02","rds","logon"
"26/11/2021 14:06:52","CITY_ROAD\MEALEYS","MEHGW-02","rds","logoff"
"26/11/2021 14:06:49","CITY_ROAD\MEALEYS","MEHGW-02","rds","logon"
"26/11/2021 14:06:30","CITY_ROAD\STAFFORDM","MEHGW-02","rds","logon"
"26/11/2021 14:06:30","CITY_ROAD\STAFFORDM","MEHGW-02","rds","logoff"
"26/11/2021 14:06:17","CITY_ROAD\STAFFORDM","MEHGW-02","rds","logon"
"26/11/2021 14:05:09","CITY_ROAD\STAFFORDM","MEHGW-02","rds","logoff"
"26/11/2021 14:04:53","CITY_ROAD\STAFFORDM","MEHGW-02","rds","logon"
"26/11/2021 14:04:52","CITY_ROAD\BHATOAN","MEHGW-01","rds","logoff"
"26/11/2021 14:02:05","CITY_ROAD\JOHNSONE","MEHGW-01","rds","logon"
"26/11/2021 14:00:16","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logon"
"26/11/2021 13:59:56","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logoff"
"26/11/2021 13:59:31","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logon"
"26/11/2021 13:58:14","CITY_ROAD\MECHATR","MEHGW-02","rds","logon"
"26/11/2021 13:58:14","CITY_ROAD\MECHATR","MEHGW-02","rds","logoff"
"26/11/2021 13:58:09","CITY_ROAD\MECHATR","MEHGW-02","rds","logon"
"26/11/2021 13:57:53","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logoff"
"26/11/2021 13:57:09","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logon"
"26/11/2021 13:56:50","CITY_ROAD\PALB","MEHGW-01","rds","logoff"
"26/11/2021 13:55:40","CITY_ROAD\JOHNSONE","MEHGW-02","rds","logoff"
"26/11/2021 13:50:01","CITY_ROAD\JOHNSONE","MEHGW-02","rds","logon"
"26/11/2021 13:47:01","CITY_ROAD\FuruglyasovaL","MEHGW-02","rds","logon"
"26/11/2021 13:46:40","CITY_ROAD\JOHNSONE","MEHGW-01","rds","logoff"
"26/11/2021 13:45:32","CITY_ROAD\JAYCOCKSL","MEHGW-01","rds","logon"
"26/11/2021 13:45:22","CITY_ROAD\FuruglyasovaL","MEHGW-02","rds","logoff"
"26/11/2021 13:45:15","CITY_ROAD\FuruglyasovaL","MEHGW-02","rds","logon"
"26/11/2021 13:45:03","CITY_ROAD\JAYCOCKSL","MEHGW-01","rds","logoff"
"26/11/2021 13:44:57","CITY_ROAD\JAYCOCKSL","MEHGW-01","rds","logon"
"26/11/2021 13:41:29","CITY_ROAD\JOHNSONE","MEHGW-01","rds","logon"
"26/11/2021 13:37:45","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logon"
"26/11/2021 13:37:40","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"26/11/2021 13:37:24","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"26/11/2021 13:36:12","CITY_ROAD\TSAIW","MEHGW-02","rds","logon"
"26/11/2021 13:35:57","CITY_ROAD\TSAIW","MEHGW-02","rds","logoff"
"26/11/2021 13:35:49","CITY_ROAD\TSAIW","MEHGW-02","rds","logon"
"26/11/2021 13:32:44","CITY_ROAD\TSAIW","MEHGW-01","rds","logoff"
"26/11/2021 13:29:53","CITY_ROAD\STEWARTJ","MEHGW-02","rds","logon"
"26/11/2021 13:29:36","CITY_ROAD\STEWARTJ","MEHGW-02","rds","logoff"
"26/11/2021 13:29:13","CITY_ROAD\STEWARTJ","MEHGW-02","rds","logon"
"26/11/2021 13:28:15","CITY_ROAD\AddisonP","MEHGW-01","rds","logon"
"26/11/2021 13:27:45","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logoff"
"26/11/2021 13:27:04","CITY_ROAD\BARRYI","MEHGW-01","M020432","logon"
"26/11/2021 13:26:17","CITY_ROAD\STAFFORDM","MEHGW-01","rds","logoff"
"26/11/2021 13:26:13","CITY_ROAD\STAFFORDM","MEHGW-02","rds","logoff"
"26/11/2021 13:26:01","CITY_ROAD\STAFFORDM","MEHGW-02","rds","logon"
"26/11/2021 13:25:58","CITY_ROAD\STAFFORDM","MEHGW-02","rds","logoff"
"26/11/2021 13:25:51","CITY_ROAD\RajeT","MEHGW-02","rds","logoff"
"26/11/2021 13:25:45","CITY_ROAD\STAFFORDM","MEHGW-02","rds","logon"
"26/11/2021 13:24:57","CITY_ROAD\PavesioS","MEHGW-01","rds","logon"
"26/11/2021 13:24:32","CITY_ROAD\BARRYI","MEHGW-01","192.168.18.100","logon"
"26/11/2021 13:24:29","CITY_ROAD\BARRYI","MEHGW-01","192.168.18.100","logoff"
"26/11/2021 13:24:01","CITY_ROAD\PavesioS","MEHGW-01","rds","logoff"
"26/11/2021 13:23:45","CITY_ROAD\JOHNSONE","MEHGW-01","rds","logoff"
"26/11/2021 13:23:39","CITY_ROAD\PavesioS","MEHGW-01","rds","logon"
"26/11/2021 13:23:36","CITY_ROAD\BARRYI","MEHGW-01","192.168.18.100","logon"
"26/11/2021 13:23:29","CITY_ROAD\FlattN","MEHGW-02","m015526","logoff"
"26/11/2021 13:23:25","CITY_ROAD\NEWMANH","MEHGW-01","rds","logoff"
"26/11/2021 13:21:02","CITY_ROAD\EGANC","MEHGW-02","rds","logon"
"26/11/2021 13:21:02","CITY_ROAD\EGANC","MEHGW-02","rds","logoff"
"26/11/2021 13:20:38","CITY_ROAD\EGANC","MEHGW-02","rds","logon"
"26/11/2021 13:19:32","CITY_ROAD\GreyN","MEHGW-01","M015383","logon"
"26/11/2021 13:19:05","CITY_ROAD\GreyN","MEHGW-02","M015383","logoff"
"26/11/2021 13:18:48","CITY_ROAD\FuruglyasovaL","MEHGW-02","rds","logoff"
"26/11/2021 13:18:44","CITY_ROAD\JOHNSONE","MEHGW-01","rds","logon"
"26/11/2021 13:17:36","CITY_ROAD\MACKNEYC","MEHGW-01","rds","logon"
"26/11/2021 13:14:44","CITY_ROAD\MACKNEYC","MEHGW-01","rds","logoff"
"26/11/2021 13:14:23","CITY_ROAD\MACKNEYC","MEHGW-01","rds","logon"
"26/11/2021 13:14:19","CITY_ROAD\LogeswaranA","MEHGW-02","rds","logoff"
"26/11/2021 13:13:54","CITY_ROAD\SayadianG","MEHGW-02","rds","logon"
"26/11/2021 13:13:33","CITY_ROAD\LogeswaranA","MEHGW-02","rds","logon"
"26/11/2021 13:13:18","CITY_ROAD\SayadianG","MEHGW-02","rds","logoff"
"26/11/2021 13:12:52","CITY_ROAD\SayadianG","MEHGW-02","rds","logon"
"26/11/2021 13:10:29","CITY_ROAD\YeungI","MEHGW-02","rds","logoff"
"26/11/2021 13:09:41","CITY_ROAD\RajeT","MEHGW-02","rds","logon"
"26/11/2021 13:09:40","CITY_ROAD\RajeT","MEHGW-02","rds","logoff"
"26/11/2021 13:09:28","CITY_ROAD\RajeT","MEHGW-02","rds","logon"
"26/11/2021 13:09:27","CITY_ROAD\RajeT","MEHGW-02","rds","logoff"
"26/11/2021 13:09:23","CITY_ROAD\RajeT","MEHGW-02","rds","logon"
"26/11/2021 13:08:30","CITY_ROAD\TSAIW","MEHGW-01","rds","logon"
"26/11/2021 13:08:13","CITY_ROAD\TSAIW","MEHGW-01","rds","logoff"
"26/11/2021 13:07:48","CITY_ROAD\TSAIW","MEHGW-01","rds","logon"
"26/11/2021 13:06:57","CITY_ROAD\GilbertM","MEHGW-02","rds","logon"
"26/11/2021 13:06:18","CITY_ROAD\GilbertM","MEHGW-02","rds","logoff"
"26/11/2021 13:05:55","CITY_ROAD\GilbertM","MEHGW-02","rds","logon"
"26/11/2021 13:04:09","CITY_ROAD\GilbertM","MEHGW-01","rds","logoff"
"26/11/2021 13:03:24","CITY_ROAD\SayadianG","MEHGW-02","rds","logoff"
"26/11/2021 13:02:25","CITY_ROAD\AddisonP","MEHGW-02","rds","logoff"
"26/11/2021 13:00:53","CITY_ROAD\MooreJ2","MEHGW-01","rds","logon"
"26/11/2021 13:00:53","CITY_ROAD\MooreJ2","MEHGW-01","rds","logoff"
"26/11/2021 13:00:46","CITY_ROAD\MooreJ2","MEHGW-01","rds","logon"
"26/11/2021 13:00:18","CITY_ROAD\MooreJ2","MEHGW-01","rds","logoff"
"26/11/2021 12:59:55","CITY_ROAD\MooreJ2","MEHGW-01","rds","logon"
"26/11/2021 12:59:08","CITY_ROAD\BEGUMR3","MEHGW-01","rds","logoff"
"26/11/2021 12:55:54","CITY_ROAD\MooreJ2","MEHGW-01","rds","logoff"
"26/11/2021 12:55:45","CITY_ROAD\GeorgeA","MEHGW-02","rds","logon"
"26/11/2021 12:55:02","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"26/11/2021 12:54:57","CITY_ROAD\LaneR","MEHGW-02","rds","logon"
"26/11/2021 12:54:22","CITY_ROAD\LaneR","MEHGW-02","rds","logoff"
"26/11/2021 12:54:13","CITY_ROAD\LaneR","MEHGW-02","rds","logon"
"26/11/2021 12:53:19","CITY_ROAD\GeorgeA","MEHGW-02","rds","logoff"
"26/11/2021 12:52:55","CITY_ROAD\GeorgeA","MEHGW-02","rds","logon"
"26/11/2021 12:51:25","CITY_ROAD\PavesioS","MEHGW-02","rds","logoff"
"26/11/2021 12:50:44","CITY_ROAD\PavesioS","MEHGW-02","rds","logon"
"26/11/2021 12:50:32","CITY_ROAD\PavesioS","MEHGW-01","rds","logoff"
"26/11/2021 12:49:13","CITY_ROAD\CHANTREK","MEHGW-02","rds","logoff"
"26/11/2021 12:48:33","CITY_ROAD\GreyN","MEHGW-02","M015383","logon"
"26/11/2021 12:48:04","CITY_ROAD\GreyN","MEHGW-01","M015383","logoff"
"26/11/2021 12:45:00","CITY_ROAD\JOHNSONE","MEHGW-02","rds","logoff"
"26/11/2021 12:44:12","CITY_ROAD\MECHATR","MEHGW-02","rds","logoff"
"26/11/2021 12:42:36","CITY_ROAD\KhanY","MEHGW-01","rds","logoff"
"26/11/2021 12:42:14","CITY_ROAD\BarnfieldJ","MEHGW-02","rds","logoff"
"26/11/2021 12:37:16","CITY_ROAD\MEALEYS","MEHGW-01","rds","logoff"
"26/11/2021 12:35:47","CITY_ROAD\MEALEYS","MEHGW-01","rds","logon"
"26/11/2021 12:35:47","CITY_ROAD\MEALEYS","MEHGW-01","rds","logoff"
"26/11/2021 12:35:45","CITY_ROAD\MEALEYS","MEHGW-01","rds","logon"
"26/11/2021 12:34:51","CITY_ROAD\MEALEYS","MEHGW-01","rds","logoff"
"26/11/2021 12:34:28","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"26/11/2021 12:34:25","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"26/11/2021 12:34:14","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"26/11/2021 12:33:44","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"26/11/2021 12:31:53","CITY_ROAD\MEALEYS","MEHGW-01","rds","logon"
"26/11/2021 12:31:53","CITY_ROAD\MEALEYS","MEHGW-01","rds","logoff"
"26/11/2021 12:31:51","CITY_ROAD\MEALEYS","MEHGW-01","rds","logon"
"26/11/2021 12:31:31","CITY_ROAD\LazarevicS","MEHGW-01","rds","logoff"
"26/11/2021 12:30:49","CITY_ROAD\MEALEYS","MEHGW-01","rds","logoff"
"26/11/2021 12:29:16","CITY_ROAD\MEALEYS","MEHGW-01","rds","logon"
"26/11/2021 12:29:16","CITY_ROAD\MEALEYS","MEHGW-01","rds","logoff"
"26/11/2021 12:29:15","CITY_ROAD\MEALEYS","MEHGW-01","rds","logon"
"26/11/2021 12:28:59","CITY_ROAD\MEALEYS","MEHGW-01","rds","logoff"
"26/11/2021 12:28:56","CITY_ROAD\MEALEYS","MEHGW-01","rds","logon"
"26/11/2021 12:28:52","CITY_ROAD\FuruglyasovaL","MEHGW-02","rds","logon"
"26/11/2021 12:28:49","CITY_ROAD\FuruglyasovaL","MEHGW-01","rds","logoff"
"26/11/2021 12:28:35","CITY_ROAD\FuruglyasovaL","MEHGW-01","rds","logon"
"26/11/2021 12:27:41","CITY_ROAD\FuruglyasovaL","MEHGW-02","rds","logoff"
"26/11/2021 12:27:32","CITY_ROAD\JOHNSONE","MEHGW-02","rds","logon"
"26/11/2021 12:26:52","CITY_ROAD\JOHNSONE","MEHGW-01","rds","logoff"
"26/11/2021 12:25:51","CITY_ROAD\PALB","MEHGW-01","rds","logon"
"26/11/2021 12:25:51","CITY_ROAD\PALB","MEHGW-01","rds","logoff"
"26/11/2021 12:25:46","CITY_ROAD\MEALEYS","MEHGW-01","rds","logoff"
"26/11/2021 12:25:34","CITY_ROAD\PALB","MEHGW-01","rds","logon"
"26/11/2021 12:25:34","CITY_ROAD\PALB","MEHGW-01","rds","logoff"
"26/11/2021 12:25:11","CITY_ROAD\MEALEYS","MEHGW-01","rds","logon"
"26/11/2021 12:24:56","CITY_ROAD\PALB","MEHGW-01","rds","logon"
"26/11/2021 12:24:34","CITY_ROAD\GILLS","MEHGW-02","m016815","logoff"
"26/11/2021 12:24:22","CITY_ROAD\KoutsioukiC","MEHGW-02","rds","logoff"
"26/11/2021 12:23:21","CITY_ROAD\PALB","MEHGW-02","rds","logoff"
"26/11/2021 12:23:12","CITY_ROAD\AZIZA2","MEHGW-01","rds","logon"
"26/11/2021 12:21:56","CITY_ROAD\PALB","MEHGW-02","rds","logon"
"26/11/2021 12:20:25","CITY_ROAD\AZIZA2","MEHGW-01","rds","logoff"
"26/11/2021 12:20:03","CITY_ROAD\AZIZA2","MEHGW-01","rds","logon"
"26/11/2021 12:18:48","CITY_ROAD\SCHIFFE","MEHGW-02","rds","logoff"
"26/11/2021 12:18:27","CITY_ROAD\REDDYA","MEHGW-02","rds","logoff"
"26/11/2021 12:18:04","CITY_ROAD\KIRKWOODH","MEHGW-02","rds","logoff"
"26/11/2021 12:18:03","CITY_ROAD\PALB","MEHGW-02","rds","logoff"
"26/11/2021 12:17:55","CITY_ROAD\NEWMANH","MEHGW-01","rds","logon"
"26/11/2021 12:17:07","CITY_ROAD\NEWMANH","MEHGW-01","rds","logoff"
"26/11/2021 12:16:44","CITY_ROAD\NEWMANH","MEHGW-01","rds","logon"
"26/11/2021 12:16:10","CITY_ROAD\BEGUMR3","MEHGW-01","rds","logon"
"26/11/2021 12:16:10","CITY_ROAD\BEGUMR3","MEHGW-01","rds","logoff"
"26/11/2021 12:15:48","CITY_ROAD\BEGUMR3","MEHGW-01","rds","logon"
"26/11/2021 12:15:48","CITY_ROAD\BEGUMR3","MEHGW-01","rds","logoff"
"26/11/2021 12:15:44","CITY_ROAD\BEGUMR3","MEHGW-01","rds","logon"
"26/11/2021 12:14:33","CITY_ROAD\SANNIW","MEHGW-01","rds","logoff"
"26/11/2021 12:14:23","CITY_ROAD\BEGUMR3","MEHGW-02","rds","logoff"
"26/11/2021 12:14:19","CITY_ROAD\SANNIW","MEHGW-01","rds","logon"
"26/11/2021 12:14:19","CITY_ROAD\SANNIW","MEHGW-01","rds","logoff"
"26/11/2021 12:13:57","CITY_ROAD\SANNIW","MEHGW-01","rds","logon"
"26/11/2021 12:13:03","CITY_ROAD\SANNIW","MEHGW-02","rds","logoff"
"26/11/2021 12:10:39","CITY_ROAD\OGUNBOWALEL","MEHGW-01","rds","logon"
"26/11/2021 12:10:06","CITY_ROAD\OGUNBOWALEL","MEHGW-01","rds","logoff"
"26/11/2021 12:09:45","CITY_ROAD\OGUNBOWALEL","MEHGW-01","rds","logon"
"26/11/2021 12:09:20","CITY_ROAD\LogeswaranA","MEHGW-01","rds","logoff"
"26/11/2021 12:08:49","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logon"
"26/11/2021 12:06:26","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logoff"
"26/11/2021 12:06:18","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logon"
"26/11/2021 12:03:54","CITY_ROAD\KoutsioukiC","MEHGW-02","rds","logon"
"26/11/2021 12:03:54","CITY_ROAD\KoutsioukiC","MEHGW-02","rds","logoff"
"26/11/2021 12:03:47","CITY_ROAD\KoutsioukiC","MEHGW-02","rds","logon"
"26/11/2021 12:01:50","CITY_ROAD\MEALEYS","MEHGW-02","rds","logoff"
"26/11/2021 11:57:58","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logoff"
"26/11/2021 11:57:28","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logon"
"26/11/2021 11:57:18","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logoff"
"26/11/2021 11:57:08","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logon"
"26/11/2021 11:56:39","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logoff"
"26/11/2021 11:55:49","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logon"
"26/11/2021 11:55:38","CITY_ROAD\AZIZA2","MEHGW-02","rds","logoff"
"26/11/2021 11:55:11","CITY_ROAD\LAKHANIS","MEHGW-01","rds","logon"
"26/11/2021 11:55:11","CITY_ROAD\LAKHANIS","MEHGW-01","rds","logoff"
"26/11/2021 11:55:07","CITY_ROAD\LAKHANIS","MEHGW-01","rds","logon"
"26/11/2021 11:54:39","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logoff"
"26/11/2021 11:54:34","CITY_ROAD\TSAIW","MEHGW-01","rds","logoff"
"26/11/2021 11:47:43","CITY_ROAD\SANNIW","MEHGW-02","rds","logon"
"26/11/2021 11:47:43","CITY_ROAD\SANNIW","MEHGW-02","rds","logoff"
"26/11/2021 11:47:19","CITY_ROAD\SANNIW","MEHGW-02","rds","logon"
"26/11/2021 11:46:06","CITY_ROAD\DeSilvaI","MEHGW-02","rds","logon"
"26/11/2021 11:45:46","CITY_ROAD\DeSilvaI","MEHGW-02","rds","logoff"
"26/11/2021 11:45:40","CITY_ROAD\DeSilvaI","MEHGW-02","rds","logon"
"26/11/2021 11:45:30","CITY_ROAD\LogeswaranA","MEHGW-01","rds","logon"
"26/11/2021 11:45:10","CITY_ROAD\LogeswaranA","MEHGW-01","rds","logoff"
"26/11/2021 11:44:42","CITY_ROAD\LogeswaranA","MEHGW-01","rds","logon"
"26/11/2021 11:44:29","CITY_ROAD\PavesioS","MEHGW-01","rds","logon"
"26/11/2021 11:44:19","CITY_ROAD\PavesioS","MEHGW-02","rds","logoff"
"26/11/2021 11:43:39","CITY_ROAD\CalcagniA","MEHGW-01","M015457","logoff"
"26/11/2021 11:43:25","CITY_ROAD\LogeswaranA","MEHGW-01","rds","logoff"
"26/11/2021 11:41:10","CITY_ROAD\JOHNSONE","MEHGW-01","rds","logon"
"26/11/2021 11:41:01","CITY_ROAD\CHARNLEYA","MEHGW-02","rds","logon"
"26/11/2021 11:40:40","CITY_ROAD\CHARNLEYA","MEHGW-02","rds","logoff"
"26/11/2021 11:39:31","CITY_ROAD\ROBSONA1","MEHGW-02","m017589","logoff"
"26/11/2021 11:35:22","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"26/11/2021 11:34:44","CITY_ROAD\RAHMANW","MEHGW-02","rds","logoff"
"26/11/2021 11:34:25","CITY_ROAD\AddisonP","MEHGW-02","rds","logon"
"26/11/2021 11:34:03","CITY_ROAD\RAHMANW","MEHGW-02","rds","logon"
"26/11/2021 11:33:38","CITY_ROAD\JOHNSONE","MEHGW-01","rds","logoff"
"26/11/2021 11:33:15","CITY_ROAD\PALB","MEHGW-02","rds","logon"
"26/11/2021 11:33:15","CITY_ROAD\PALB","MEHGW-02","rds","logoff"
"26/11/2021 11:33:07","CITY_ROAD\PALB","MEHGW-02","rds","logon"
"26/11/2021 11:32:09","CITY_ROAD\PALB","MEHGW-01","rds","logoff"
"26/11/2021 11:31:46","CITY_ROAD\CHARNLEYA","MEHGW-02","rds","logon"
"26/11/2021 11:25:27","CITY_ROAD\BrookS","MEHGW-02","rds","logoff"
"26/11/2021 11:23:50","CITY_ROAD\TOPCON","MEHGW-02","mehimagenet6","logoff"
